# energy/N    magnetization    seed 
0.0024    0.004    1692663838.027751 
-0.0004    -0.0006    1692663838.0437207 
-0.006    0.0036    1692663838.058721 
-0.0012    -0.0092    1692663838.0727205 
-0.03    -0.011    1692663838.0877206 
-0.018    0.0094    1692663838.1027207 
-0.0064    -0.0054    1692663838.1177208 
-0.0244    0.01    1692663838.1327207 
-0.0056    0.0236    1692663838.147721 
-0.026    -0.0142    1692663838.162721 
0.0016    0.002    1692663838.1787207 
-0.0116    0.0182    1692663838.1937523 
0.002    0.0054    1692663838.208752 
-0.0008    0.0122    1692663838.223721 
-0.0164    -0.0054    1692663838.2387226 
-0.0152    0.0072    1692663838.2547207 
0.012    0.014    1692663838.269721 
-0.0036    0.0054    1692663838.284722 
-0.0024    -0.0056    1692663838.300721 
-0.002    0.0036    1692663838.315721 
0.0164    0.0062    1692663838.3297465 
-0.0264    -0.003    1692663838.3457537 
0.0084    -0.0134    1692663838.3607213 
-0.0168    0.0054    1692663838.3757207 
0.0048    -0.0014    1692663838.3907459 
-0.0032    0.001    1692663838.4047205 
0.0252    0.0028    1692663838.420752 
-0.006    -0.0264    1692663838.4357524 
-0.022    0.023    1692663838.4507523 
-0.0004    -0.0136    1692663838.4657528 
0.03    0.0044    1692663838.4807541 
-0.0112    -0.004    1692663838.4967465 
0.0032    -0.0052    1692663838.5117226 
0.0004    0.0016    1692663838.5267532 
0.006    0.0092    1692663838.5417526 
0.0296    -0.0002    1692663838.556721 
0.002    -0.008    1692663838.5717537 
0.0228    0.0104    1692663838.586749 
0.004    0.0088    1692663838.601753 
-0.0168    -0.0074    1692663838.6167524 
0.0176    0.004    1692663838.631755 
-0.0096    -0.004    1692663838.6467557 
-0.0068    0.009    1692663838.6617565 
0.0176    0.0048    1692663838.6767206 
-0.0056    0.0002    1692663838.691754 
0.0316    -0.0014    1692663838.7067525 
0.0164    0.0038    1692663838.721753 
0.0    0.0134    1692663838.7377212 
0.0108    -0.015    1692663838.752756 
0.002    -0.0052    1692663838.7677534 
0.0052    -0.0024    1692663838.7827532 
0.0316    -0.0024    1692663838.7977524 
-0.0452    0.0016    1692663838.8127534 
-0.0044    0.0074    1692663838.8277535 
-0.006    -0.0054    1692663838.842722 
-0.0312    -0.0034    1692663838.8577206 
0.016    0.007    1692663838.8727527 
0.0052    -0.0122    1692663838.8877518 
0.0028    -0.0084    1692663838.9027524 
-0.0204    -0.0036    1692663838.918753 
-0.0032    0.006    1692663838.9337552 
-0.0196    -0.0102    1692663838.948724 
-0.0172    0.0224    1692663838.963754 
0.0152    -0.0046    1692663838.979753 
0.006    0.0142    1692663838.9947536 
0.0144    0.0062    1692663839.0097523 
0.02    -0.007    1692663839.0257542 
-0.0228    0.002    1692663839.0407238 
-0.0276    0.007    1692663839.0557537 
0.0024    0.0148    1692663839.0707521 
0.0068    0.0078    1692663839.0857205 
0.0076    -0.0124    1692663839.1007464 
-0.0184    -0.0034    1692663839.115721 
0.0092    0.0202    1692663839.1307461 
0.0    0.0094    1692663839.1457205 
0.0064    -0.0124    1692663839.1607244 
-0.0024    0.0018    1692663839.1747515 
-0.0072    0.0044    1692663839.1907516 
-0.0096    -0.0122    1692663839.2057447 
-0.0156    0.0094    1692663839.2207508 
0.0132    -0.0034    1692663839.235752 
-0.0028    0.008    1692663839.2507463 
-0.016    0.008    1692663839.2657218 
-0.0024    0.0036    1692663839.2807207 
0.0124    -0.0274    1692663839.2967558 
0.0148    -0.0044    1692663839.3117535 
-0.0172    0.0102    1692663839.326721 
-0.0232    -0.0042    1692663839.341721 
0.0048    -0.0112    1692663839.357721 
-0.0192    -0.0066    1692663839.372721 
-0.0096    -0.007    1692663839.3877516 
-0.0112    -0.0032    1692663839.402721 
-0.0072    -0.0042    1692663839.4177206 
-0.01    -0.0072    1692663839.4327211 
0.004    -0.0076    1692663839.447721 
0.0164    0.0012    1692663839.462721 
-0.016    -0.0016    1692663839.4777462 
0.0028    -0.0024    1692663839.4927459 
-0.0152    -0.0184    1692663839.5077207 
0.012    -0.0056    1692663839.5217206 
0.0088    0.0164    1692663839.5367208 
-0.026    -0.0166    1692663839.5517209 
0.002    0.0084    1692663839.5667224 
-0.018    -0.002    1692663839.5827212 
0.0004    0.006    1692663839.598723 
0.0108    0.0128    1692663839.6137238 
0.0008    0.0094    1692663839.628754 
0.0112    0.0048    1692663839.6437206 
-0.0064    -0.0204    1692663839.6587207 
-0.0172    0.0058    1692663839.674721 
0.0052    0.0054    1692663839.689721 
-0.0088    -0.0048    1692663839.704721 
-0.028    0.0068    1692663839.719721 
0.0068    0.0196    1692663839.7347212 
-0.0068    -0.0056    1692663839.7497227 
0.0    0.0092    1692663839.7647223 
-0.0096    0.0008    1692663839.779721 
-0.0072    0.0116    1692663839.7937205 
0.0184    0.0232    1692663839.8087206 
0.0032    0.0088    1692663839.8237207 
0.0156    0.0044    1692663839.8377206 
0.0084    -0.0262    1692663839.853721 
-0.0116    -0.0068    1692663839.868721 
-0.008    0.0138    1692663839.8837209 
-0.006    -0.006    1692663839.8977482 
-0.016    0.0088    1692663839.9127474 
-0.0148    -0.0074    1692663839.9277468 
-0.0036    0.0024    1692663839.9427207 
0.0036    -0.0064    1692663839.9577558 
0.0216    -0.0032    1692663839.9727237 
0.0    -0.002    1692663839.9877522 
-0.0148    -0.0124    1692663840.0027208 
0.0112    0.0084    1692663840.0177228 
0.0072    0.0124    1692663840.0327523 
0.0048    0.0068    1692663840.0477521 
0.0012    -0.0142    1692663840.0627232 
0.0012    0.0114    1692663840.0777206 
-0.0048    0.0172    1692663840.0927207 
0.0012    -0.0146    1692663840.1077535 
0.0004    -0.0034    1692663840.1227524 
-0.0028    -0.013    1692663840.137753 
0.022    -0.0032    1692663840.152754 
0.0116    0.011    1692663840.1677473 
0.0012    -0.0092    1692663840.1827462 
-0.0192    0.0184    1692663840.1977463 
-0.0004    0.0088    1692663840.2127464 
-0.0068    0.0022    1692663840.2277536 
-0.0076    -0.0142    1692663840.242754 
-0.0228    -0.026    1692663840.257753 
-0.0092    0.008    1692663840.2727208 
-0.0036    -0.0018    1692663840.2887528 
0.0244    0.0018    1692663840.3037207 
0.0076    0.0084    1692663840.3187206 
0.0108    -0.0052    1692663840.3337207 
-0.0084    0.0126    1692663840.3487446 
-0.0164    0.002    1692663840.3637226 
0.0152    0.017    1692663840.3787222 
-0.0004    0.0186    1692663840.393722 
-0.0052    -0.016    1692663840.4087212 
-0.0016    -0.004    1692663840.4247215 
-0.0244    -0.0022    1692663840.439721 
0.0056    0.0166    1692663840.4547446 
0.0108    -0.0136    1692663840.4697568 
-0.0012    -0.0092    1692663840.484721 
-0.0356    -0.0014    1692663840.499723 
-0.0248    0.0002    1692663840.5207226 
-0.0208    -0.0026    1692663840.5377243 
0.0176    0.003    1692663840.5537221 
0.0176    0.0054    1692663840.5707228 
-0.006    -0.0056    1692663840.5877297 
-0.0152    0.0236    1692663840.6037228 
-0.0016    -0.007    1692663840.619721 
-0.008    -0.0104    1692663840.635721 
0.0472    0.0084    1692663840.6567218 
-0.0248    -0.0082    1692663840.6727211 
0.0044    0.011    1692663840.6877208 
-0.006    0.0098    1692663840.7027209 
-0.0148    0.0206    1692663840.7177207 
0.006    0.0064    1692663840.733721 
0.0016    -0.0042    1692663840.7487211 
-0.0252    0.002    1692663840.764721 
0.0104    0.0044    1692663840.779721 
0.0084    0.009    1692663840.7947679 
0.0124    -0.0004    1692663840.810721 
0.0112    -0.0006    1692663840.825756 
0.002    -0.011    1692663840.8417532 
-0.0108    -0.009    1692663840.8567238 
-0.012    0.0074    1692663840.8727536 
0.034    -0.008    1692663840.8877215 
-0.0124    -0.001    1692663840.902722 
-0.002    -0.0154    1692663840.9177215 
-0.0048    -0.011    1692663840.933753 
0.0428    -0.0084    1692663840.948754 
0.01    -0.0068    1692663840.9647465 
-0.0068    0.0112    1692663840.9797533 
0.0132    -0.0206    1692663840.9957218 
0.0084    -0.003    1692663841.0107207 
0.0    0.0004    1692663841.0267217 
-0.0072    -0.0054    1692663841.041721 
0.0076    -0.0126    1692663841.056745 
0.0172    -0.0034    1692663841.0727448 
-0.0032    0.0006    1692663841.0887542 
-0.014    0.016    1692663841.1037543 
0.008    0.0162    1692663841.118746 
0.0044    -0.006    1692663841.1347532 
0.0256    -0.0106    1692663841.149721 
-0.0048    -0.0044    1692663841.1657217 
-0.0068    -0.0096    1692663841.1807208 
-0.014    -0.0054    1692663841.1957536 
0.006    0.0062    1692663841.211747 
-0.0152    0.0018    1692663841.2267468 
-0.0228    0.014    1692663841.2427218 
-0.014    0.0014    1692663841.257721 
0.01    0.004    1692663841.2737448 
-0.004    -0.017    1692663841.2887216 
-0.0036    -0.0214    1692663841.304752 
0.0024    -0.0138    1692663841.3197224 
-0.006    -0.0066    1692663841.3347218 
-0.014    -0.0092    1692663841.3507211 
-0.0048    -0.0302    1692663841.3657217 
-0.02    0.0088    1692663841.3807209 
0.006    0.0114    1692663841.3957534 
-0.0204    0.0008    1692663841.4117217 
-0.0028    -0.0038    1692663841.4267464 
0.0196    0.0202    1692663841.4427211 
-0.0176    -0.0122    1692663841.4577227 
0.0148    -0.0068    1692663841.4727476 
-0.0128    0.0024    1692663841.4887464 
-0.0188    -0.0034    1692663841.5047219 
0.0008    0.0052    1692663841.5197217 
-0.012    -0.0132    1692663841.5347211 
0.012    -0.0022    1692663841.5507212 
0.0328    0.0062    1692663841.5657535 
-0.0116    0.0096    1692663841.5807533 
0.0324    -0.0202    1692663841.596747 
-0.0196    -0.0074    1692663841.6117463 
0.018    0.0076    1692663841.6277535 
-0.0096    0.008    1692663841.6427534 
0.0088    0.0044    1692663841.6577468 
-0.014    -0.0092    1692663841.6737475 
0.002    0.0174    1692663841.688721 
0.0132    0.013    1692663841.7037535 
-0.0028    -0.0044    1692663841.719751 
0.0116    -0.0126    1692663841.7357507 
-0.0056    0.0196    1692663841.7507544 
0.0064    0.0158    1692663841.7657533 
-0.0092    -0.0082    1692663841.7807462 
-0.0188    0.0104    1692663841.7967541 
0.0048    0.0176    1692663841.8117464 
0.004    -0.0126    1692663841.8277209 
-0.004    -0.0152    1692663841.8427532 
-0.0012    -0.0118    1692663841.8577216 
-0.0208    0.0008    1692663841.8727534 
0.0076    0.0104    1692663841.8887465 
0.0136    0.0116    1692663841.9037206 
-0.002    -0.0008    1692663841.9187217 
0.0228    0.0106    1692663841.9337533 
0.0132    0.0006    1692663841.9497216 
0.0008    0.0004    1692663841.964721 
0.0016    -0.0208    1692663841.9797206 
0.0024    -0.0142    1692663841.9957223 
0.0092    0.014    1692663842.0107214 
-0.0004    0.0076    1692663842.0257206 
0.0212    -0.0084    1692663842.0407455 
-0.002    0.0102    1692663842.0567212 
-0.026    -0.0056    1692663842.0717525 
-0.004    0.002    1692663842.0877533 
0.0008    -0.0086    1692663842.1027217 
0.0112    0.0142    1692663842.1177208 
0.0008    -0.0062    1692663842.133721 
0.0056    0.0052    1692663842.1487515 
-0.018    -0.0274    1692663842.1637206 
0.0028    -0.0016    1692663842.179721 
0.006    0.007    1692663842.194752 
-0.0008    0.0034    1692663842.2097523 
0.0188    -0.008    1692663842.224754 
-0.0176    -0.0104    1692663842.2407548 
-0.0068    0.0074    1692663842.2557554 
-0.0104    0.0092    1692663842.2707467 
0.0124    -0.0008    1692663842.2877462 
-0.01    -0.004    1692663842.3027465 
-0.0004    0.002    1692663842.3187466 
0.0044    -0.02    1692663842.3337536 
0.0284    -0.0042    1692663842.3497465 
0.012    -0.0048    1692663842.365721 
0.0088    0.0196    1692663842.3807209 
-0.0012    -0.0166    1692663842.3957214 
-0.0148    -0.0098    1692663842.4117217 
-0.002    -0.0138    1692663842.4267268 
0.012    0.001    1692663842.4417207 
0.0152    0.002    1692663842.4577217 
-0.0072    0.0112    1692663842.4727213 
-0.0016    -0.0064    1692663842.487721 
0.0024    -0.0134    1692663842.503721 
0.0148    0.0    1692663842.5187218 
0.0184    0.001    1692663842.5347216 
0.0144    0.003    1692663842.5497217 
0.02    -0.008    1692663842.5647218 
-0.0188    -0.0044    1692663842.5807223 
-0.0024    -0.0044    1692663842.595721 
-0.0052    0.005    1692663842.6117225 
0.006    0.018    1692663842.6267214 
0.0204    0.0016    1692663842.641723 
-0.0364    -0.0084    1692663842.6577215 
0.0084    -0.0208    1692663842.6727211 
-0.0016    -0.0068    1692663842.688722 
-0.0036    0.0046    1692663842.703754 
-0.0092    -0.0046    1692663842.7187538 
0.0032    -0.0062    1692663842.7347538 
0.0088    0.0102    1692663842.7497478 
-0.0088    0.0028    1692663842.7657537 
0.0056    -0.0098    1692663842.7807214 
-0.0196    0.0082    1692663842.7957222 
0.0044    -0.009    1692663842.8107224 
0.0088    -0.0026    1692663842.8267467 
-0.0184    0.0042    1692663842.8417535 
-0.002    -0.0008    1692663842.8567214 
0.0248    -0.0102    1692663842.8717217 
-0.0032    -0.0206    1692663842.8867211 
-0.024    -0.0038    1692663842.902721 
-0.0104    -0.001    1692663842.917721 
-0.012    0.0078    1692663842.9327219 
-0.0072    0.0074    1692663842.9477448 
0.0024    -0.0002    1692663842.9627447 
-0.01    0.0158    1692663842.9777517 
0.022    0.0188    1692663842.9947538 
0.0208    0.0088    1692663843.0097463 
-0.0152    -0.0044    1692663843.024753 
-0.0484    0.0016    1692663843.039753 
0.0148    0.0002    1692663843.0557537 
0.0032    -0.0086    1692663843.0717533 
-0.02    -0.0058    1692663843.0877233 
0.0048    -0.0018    1692663843.102721 
0.0192    -0.0086    1692663843.117723 
-0.014    -0.0052    1692663843.132752 
0.0272    0.0058    1692663843.1487532 
-0.0132    -0.0106    1692663843.1637228 
-0.008    -0.0096    1692663843.1787515 
-0.0184    -0.011    1692663843.194752 
-0.0068    -0.0026    1692663843.2097206 
0.0132    -0.013    1692663843.224721 
-0.002    0.0186    1692663843.2407217 
-0.0144    0.004    1692663843.2557218 
-0.0004    0.0006    1692663843.270721 
-0.02    0.0228    1692663843.2867217 
0.0156    0.0048    1692663843.3017223 
0.038    -0.008    1692663843.3167217 
-0.0172    0.0096    1692663843.3317225 
-0.024    0.0176    1692663843.3477209 
0.0044    -0.0018    1692663843.362721 
0.0176    0.0072    1692663843.378721 
0.0084    0.0026    1692663843.393753 
-0.0076    -0.011    1692663843.4087536 
0.0024    0.0098    1692663843.424721 
0.004    0.0012    1692663843.4387536 
-0.0024    0.0044    1692663843.4547224 
0.0076    0.011    1692663843.4707549 
-0.0036    0.0036    1692663843.4867215 
0.0024    0.0018    1692663843.5017536 
-0.0144    -0.0056    1692663843.516721 
0.0116    0.0026    1692663843.5317535 
-0.0216    0.0054    1692663843.546721 
-0.0184    -0.0078    1692663843.562721 
-0.0044    -0.0046    1692663843.5777218 
-0.0016    0.008    1692663843.592721 
-0.008    -0.0048    1692663843.6087224 
-0.0092    0.0264    1692663843.6237345 
-0.0176    0.0062    1692663843.6397252 
-0.0088    0.0028    1692663843.654722 
0.0068    0.004    1692663843.6707215 
-0.0024    -0.0068    1692663843.6857224 
0.0136    -0.0046    1692663843.7017224 
-0.024    -0.009    1692663843.7167208 
0.0124    -0.003    1692663843.7317235 
0.0192    0.01    1692663843.7467546 
0.0188    -0.0062    1692663843.7627537 
-0.0068    -0.0018    1692663843.7777464 
0.0224    0.0168    1692663843.7937222 
-0.0272    0.0014    1692663843.8087223 
-0.002    0.0042    1692663843.8237207 
-0.02    -0.0174    1692663843.8387215 
0.0148    0.0164    1692663843.8537216 
-0.0224    -0.0076    1692663843.8687215 
0.008    0.0174    1692663843.8847451 
-0.0036    -0.005    1692663843.899752 
-0.0136    -0.0018    1692663843.9147208 
0.0008    0.0048    1692663843.930721 
0.0176    -0.005    1692663843.9457216 
0.004    0.0204    1692663843.9607208 
0.0164    -0.0136    1692663843.9757211 
-0.018    -0.022    1692663843.9917223 
-0.0132    0.0138    1692663844.0067532 
-0.0092    -0.0006    1692663844.0217466 
-0.0296    -0.0048    1692663844.0367534 
0.0116    -0.0066    1692663844.0527475 
-0.0276    0.0112    1692663844.0677218 
0.0164    0.0026    1692663844.0827217 
0.0064    0.0116    1692663844.0977228 
-0.0232    -0.006    1692663844.1137216 
-0.0152    -0.0036    1692663844.128721 
0.006    -0.001    1692663844.1437206 
-0.018    -0.026    1692663844.1597211 
0.0116    0.0102    1692663844.1757212 
0.0032    -0.0076    1692663844.1907218 
0.022    0.0134    1692663844.205752 
-0.0036    0.01    1692663844.221745 
0.014    -0.0268    1692663844.2367458 
-0.0012    0.0068    1692663844.2527447 
0.004    -0.0022    1692663844.267745 
0.006    0.002    1692663844.2837214 
0.0    -0.0104    1692663844.2997217 
0.002    0.01    1692663844.315754 
-0.0216    -0.0114    1692663844.3307514 
0.0012    -0.0068    1692663844.3467515 
-0.0148    -0.01    1692663844.3617208 
0.014    0.01    1692663844.3777533 
-0.0072    -0.0172    1692663844.393721 
0.0016    -0.0234    1692663844.4087465 
-0.0172    0.0206    1692663844.4247541 
-0.0024    -0.0124    1692663844.4407244 
0.01    0.0114    1692663844.4557207 
0.0232    0.0068    1692663844.471751 
-0.0024    -0.0056    1692663844.4877462 
-0.004    -0.0052    1692663844.5037208 
0.0252    0.0074    1692663844.519721 
-0.0016    -0.002    1692663844.5347536 
-0.0012    -0.0034    1692663844.5507534 
0.0088    0.0012    1692663844.5667534 
0.0016    0.019    1692663844.5817535 
0.0144    0.007    1692663844.597753 
-0.0168    -0.0046    1692663844.6127465 
0.0036    -0.003    1692663844.6287227 
-0.0164    -0.003    1692663844.6457217 
-0.004    0.0134    1692663844.662748 
-0.0172    0.0026    1692663844.6797209 
-0.0152    0.0084    1692663844.6947215 
0.0036    0.0134    1692663844.710721 
-0.002    -0.0056    1692663844.7277215 
0.0116    0.017    1692663844.7427223 
0.0208    0.024    1692663844.7587228 
-0.0148    -0.0072    1692663844.7747235 
0.0012    -0.005    1692663844.7897227 
-0.0124    -0.0026    1692663844.8057218 
-0.0004    0.0068    1692663844.821721 
0.012    0.0056    1692663844.8367207 
-0.0024    0.0048    1692663844.8527212 
-0.0076    0.0076    1692663844.8677235 
-0.0044    -0.0024    1692663844.8827214 
-0.0084    -0.0096    1692663844.8987207 
-0.0096    -0.0132    1692663844.913721 
-0.0064    0.006    1692663844.928721 
0.02    0.0078    1692663844.944721 
0.0104    0.0088    1692663844.9597218 
-0.0128    0.0    1692663844.975721 
-0.0056    -0.014    1692663844.9907217 
0.0096    0.003    1692663845.005721 
-0.0136    0.0094    1692663845.0217211 
0.0016    -0.0118    1692663845.036722 
-0.0072    -0.0104    1692663845.0527215 
0.0068    0.0222    1692663845.0677218 
-0.0032    -0.0114    1692663845.0827208 
0.0128    0.0116    1692663845.098721 
0.0236    -0.0034    1692663845.1137211 
-0.0104    -0.0046    1692663845.1297534 
0.01    0.0208    1692663845.1457472 
-0.0024    0.0052    1692663845.1607535 
-0.0124    -0.0014    1692663845.1777556 
0.0008    0.0046    1692663845.1927214 
0.0048    -0.0068    1692663845.208721 
0.02    0.0036    1692663845.2247248 
-0.008    0.0098    1692663845.2407312 
0.0268    -0.0016    1692663845.2557557 
-0.0008    -0.0084    1692663845.271754 
0.0056    0.0126    1692663845.2867463 
0.008    0.0032    1692663845.3037555 
-0.0232    -0.0012    1692663845.3187466 
-0.0024    -0.004    1692663845.334753 
0.0212    0.0054    1692663845.3507538 
-0.0172    0.0038    1692663845.3657217 
0.0136    -0.0038    1692663845.381723 
-0.0236    0.0052    1692663845.397746 
0.0032    0.0062    1692663845.4137468 
0.0152    -0.0016    1692663845.4297469 
-0.0076    -0.009    1692663845.444721 
0.004    -0.0068    1692663845.4607224 
-0.0084    0.0136    1692663845.4757466 
-0.0036    0.019    1692663845.4917684 
-0.0224    -0.0186    1692663845.507723 
0.0004    0.0146    1692663845.5227532 
0.0132    0.0022    1692663845.538753 
-0.01    -0.0088    1692663845.5537205 
-0.0092    0.0066    1692663845.5687208 
-0.0072    0.005    1692663845.5837529 
-0.004    -0.012    1692663845.598752 
0.0088    0.0118    1692663845.613752 
0.0232    0.0046    1692663845.6297445 
-0.0056    -0.0108    1692663845.645756 
0.0132    -0.0026    1692663845.660722 
-0.0052    0.0038    1692663845.675722 
0.0004    -0.0154    1692663845.6937225 
-0.0052    -0.0118    1692663845.7087214 
-0.0084    0.0222    1692663845.7237217 
-0.0176    0.0062    1692663845.7387207 
-0.0156    -0.0044    1692663845.7537205 
-0.0044    -0.0092    1692663845.7687209 
0.0204    0.0002    1692663845.784721 
-0.0272    0.0128    1692663845.799723 
0.0    -0.0196    1692663845.8147223 
-0.0232    -0.0014    1692663845.8307216 
-0.0168    0.0052    1692663845.8467226 
0.012    0.0096    1692663845.862723 
-0.0028    -0.0028    1692663845.8777215 
-0.0024    0.0052    1692663845.8937209 
-0.0064    0.0066    1692663845.908721 
0.0048    0.0086    1692663845.9267223 
0.0024    -0.0154    1692663845.9417226 
-0.0116    -0.0072    1692663845.957723 
-0.0072    -0.0032    1692663845.9727209 
0.0236    0.0104    1692663845.9887228 
0.002    -0.0072    1692663846.0047224 
-0.0136    -0.0148    1692663846.0207534 
-0.0312    -0.019    1692663846.035725 
-0.0204    0.0014    1692663846.0517209 
0.0048    -0.0066    1692663846.0667233 
0.0032    -0.0082    1692663846.0817215 
-0.0204    0.0224    1692663846.098721 
0.008    0.0168    1692663846.1147215 
-0.002    0.0036    1692663846.129722 
-0.0124    0.0038    1692663846.1447208 
0.0024    -0.005    1692663846.159721 
-0.0156    0.0052    1692663846.1757474 
0.002    0.0082    1692663846.1907465 
-0.0132    0.0052    1692663846.2067554 
0.0128    0.0066    1692663846.221721 
-0.0032    0.0066    1692663846.2377496 
0.0004    -0.0106    1692663846.2527468 
-0.0036    -0.001    1692663846.2677531 
0.0356    -0.0186    1692663846.2837214 
0.026    0.0012    1692663846.2987208 
0.0088    0.011    1692663846.3137205 
0.0152    0.0026    1692663846.3297467 
-0.0084    -0.0166    1692663846.344722 
0.0208    -0.0066    1692663846.3607225 
0.0036    0.0062    1692663846.3757207 
0.0    0.0162    1692663846.3917227 
-0.0116    -0.0122    1692663846.4077234 
0.016    -0.0216    1692663846.4237213 
0.0108    -0.0006    1692663846.4397223 
0.0144    -0.0106    1692663846.4557226 
-0.0152    -0.0062    1692663846.470747 
0.0252    -0.0098    1692663846.486721 
-0.0072    0.0022    1692663846.5027227 
0.0156    -0.0052    1692663846.517721 
-0.0128    0.003    1692663846.5337224 
-0.004    -0.0192    1692663846.5487208 
0.0164    -0.0018    1692663846.5647216 
-0.0092    0.0106    1692663846.5797217 
0.0124    0.006    1692663846.594721 
-0.0424    0.0138    1692663846.610722 
0.008    -0.0154    1692663846.6257217 
0.0392    0.0018    1692663846.6417227 
-0.0172    -0.0172    1692663846.6567233 
0.0028    -0.0098    1692663846.6727214 
-0.0024    0.005    1692663846.6887224 
0.0008    0.007    1692663846.703721 
-0.0124    -0.0082    1692663846.7197216 
-0.0196    -0.0018    1692663846.7357225 
-0.0124    0.0024    1692663846.7507217 
0.008    -0.0142    1692663846.765721 
-0.0216    0.0124    1692663846.7817209 
0.0    -0.0074    1692663846.7977211 
-0.0004    0.001    1692663846.812721 
-0.016    -0.0114    1692663846.8287208 
-0.0052    -0.0112    1692663846.8437214 
-0.0028    0.0194    1692663846.858721 
0.032    -0.0066    1692663846.8737211 
-0.0184    -0.0152    1692663846.889722 
-0.0164    -0.0018    1692663846.9057217 
-0.0068    -0.0026    1692663846.9207208 
-0.008    0.0048    1692663846.9367223 
0.004    -0.0176    1692663846.9517472 
0.0088    -0.0096    1692663846.967747 
-0.0032    -0.0108    1692663846.9827464 
-0.0368    -0.0114    1692663846.9987211 
0.0148    0.0082    1692663847.014747 
0.0012    -0.0028    1692663847.0297537 
0.0212    -0.0058    1692663847.044753 
-0.024    -0.0096    1692663847.0607214 
-0.0176    0.0042    1692663847.0757217 
-0.0052    0.0272    1692663847.0907466 
0.0248    0.0038    1692663847.1057208 
-0.018    -0.014    1692663847.1217535 
-0.018    -0.008    1692663847.1367214 
0.0292    0.0014    1692663847.1517494 
-0.0156    -0.0036    1692663847.167721 
0.0016    0.0128    1692663847.1827211 
0.0228    -0.0068    1692663847.1977212 
0.0008    0.0108    1692663847.2127209 
-0.0108    0.0044    1692663847.228752 
0.02    -0.0138    1692663847.2437208 
-0.0068    -0.004    1692663847.2587209 
0.0164    0.0128    1692663847.2737207 
0.0056    0.0074    1692663847.2897215 
0.0056    0.0062    1692663847.3047209 
-0.0048    -0.0072    1692663847.3197207 
0.0036    0.0068    1692663847.3347223 
-0.0084    0.0028    1692663847.3507211 
0.0012    -0.0082    1692663847.3657217 
-0.0012    -0.0004    1692663847.3807209 
0.0104    0.0156    1692663847.395721 
-0.0208    -0.0186    1692663847.410721 
0.0088    -0.0118    1692663847.426721 
0.0024    0.013    1692663847.441722 
-0.0236    -0.0044    1692663847.4577217 
-0.016    0.0028    1692663847.472724 
0.0148    -0.0132    1692663847.4887211 
-0.0004    0.0094    1692663847.5037227 
0.0288    -0.0108    1692663847.5187209 
0.0144    -0.002    1692663847.5347214 
-0.004    0.0108    1692663847.549721 
0.0056    0.0024    1692663847.5647209 
-0.0044    0.0076    1692663847.579721 
0.0188    0.0118    1692663847.594753 
-0.0052    -0.0234    1692663847.610747 
0.0112    -0.0074    1692663847.6257207 
-0.014    0.0068    1692663847.6417468 
0.006    -0.0166    1692663847.656747 
-0.0028    0.0186    1692663847.6727533 
-0.0072    0.0124    1692663847.6877465 
0.0224    -0.012    1692663847.702747 
-0.016    0.0014    1692663847.7187464 
0.0104    0.008    1692663847.7337263 
0.0028    -0.0132    1692663847.7497463 
-0.02    -0.0046    1692663847.7647498 
-0.0124    -0.0054    1692663847.7797468 
-0.018    0.0104    1692663847.7957225 
-0.014    0.0092    1692663847.8107216 
-0.002    -0.001    1692663847.8257215 
-0.0108    0.006    1692663847.840721 
0.0156    -0.0022    1692663847.8557522 
0.0072    -0.0144    1692663847.8707538 
0.0204    -0.0168    1692663847.8867214 
-0.0016    -0.0024    1692663847.9017208 
-0.0164    0.0212    1692663847.9167213 
0.0308    0.0088    1692663847.9317224 
0.0208    -0.0018    1692663847.946721 
-0.0184    0.0152    1692663847.962721 
0.0116    -0.0168    1692663847.977721 
-0.02    0.0008    1692663847.9937227 
-0.0172    0.0014    1692663848.008748 
0.0012    0.0022    1692663848.0237231 
0.0192    -0.0216    1692663848.0387213 
0.0196    0.0232    1692663848.054721 
0.012    0.0074    1692663848.0697207 
-0.0332    0.0066    1692663848.0857215 
0.0224    -0.0052    1692663848.1007469 
-0.0044    0.0132    1692663848.1157215 
0.0028    0.012    1692663848.130721 
0.0268    0.0108    1692663848.1457207 
-0.0016    -0.0164    1692663848.1607208 
0.0056    -0.0016    1692663848.1767216 
0.004    0.008    1692663848.1917472 
0.004    -0.0176    1692663848.2067506 
0.0008    0.01    1692663848.2217531 
-0.0044    -0.0156    1692663848.237754 
0.0248    0.0042    1692663848.2527208 
0.0016    0.0256    1692663848.2677207 
0.0    -0.0034    1692663848.283721 
0.0036    -0.005    1692663848.2987516 
0.0036    -0.0176    1692663848.3137217 
0.0084    -0.001    1692663848.328752 
0.0076    -0.0012    1692663848.3447213 
0.0172    -0.0152    1692663848.3597534 
0.0164    -0.0006    1692663848.3747466 
0.0032    0.0088    1692663848.3907533 
-0.0048    0.0098    1692663848.4057465 
-0.0196    -0.006    1692663848.4207535 
0.032    0.0142    1692663848.436721 
-0.0068    -0.0002    1692663848.4517531 
-0.0148    -0.0042    1692663848.4677217 
0.0012    0.0038    1692663848.4827466 
-0.006    -0.015    1692663848.4987228 
0.0068    0.0084    1692663848.5137217 
0.0004    -0.0046    1692663848.5287216 
-0.0036    -0.0096    1692663848.544721 
0.0136    -0.0006    1692663848.5597546 
-0.0252    -0.0058    1692663848.5757525 
