# energy/N    magnetization    seed 
-0.08    -0.08    1692663759.8047264 
-0.08    -0.08    1692663759.8047264 
-0.08    -0.08    1692663759.8047264 
-0.08    -0.08    1692663759.8047264 
0.0    -0.1    1692663759.8057265 
0.0    -0.1    1692663759.8057265 
0.0    -0.1    1692663759.8057265 
0.0    -0.1    1692663759.8057265 
0.0    -0.1    1692663759.8057265 
0.0    -0.1    1692663759.8057265 
-0.04    -0.02    1692663759.806727 
-0.04    -0.02    1692663759.806727 
-0.04    -0.02    1692663759.806727 
-0.04    -0.02    1692663759.806727 
-0.04    -0.02    1692663759.806727 
-0.04    -0.02    1692663759.806727 
-0.2    -0.12    1692663759.807727 
-0.2    -0.12    1692663759.807727 
-0.2    -0.12    1692663759.807727 
-0.2    -0.12    1692663759.807727 
-0.2    -0.12    1692663759.807727 
-0.2    -0.12    1692663759.807727 
-0.2    -0.12    1692663759.807727 
0.16    -0.04    1692663759.8087263 
0.16    -0.04    1692663759.8087263 
0.16    -0.04    1692663759.8087263 
0.16    -0.04    1692663759.8087263 
0.16    -0.04    1692663759.8087263 
-0.12    0.12    1692663759.809696 
-0.12    0.12    1692663759.809696 
-0.12    0.12    1692663759.809696 
-0.12    0.12    1692663759.809696 
-0.12    0.12    1692663759.809696 
0.0    -0.06    1692663759.8107204 
0.0    -0.06    1692663759.8107204 
0.0    -0.06    1692663759.8107204 
0.0    -0.06    1692663759.8107204 
0.0    -0.06    1692663759.8107204 
0.0    -0.06    1692663759.8107204 
-0.16    -0.12    1692663759.811723 
-0.16    -0.12    1692663759.811723 
-0.16    -0.12    1692663759.811723 
-0.16    -0.12    1692663759.811723 
-0.16    -0.12    1692663759.811723 
-0.16    -0.12    1692663759.811723 
0.16    0.02    1692663759.81272 
0.16    0.02    1692663759.81272 
0.16    0.02    1692663759.81272 
0.16    0.02    1692663759.81272 
0.16    0.02    1692663759.81272 
0.16    0.02    1692663759.81272 
-0.16    -0.06    1692663759.8137197 
-0.16    -0.06    1692663759.8137197 
-0.16    -0.06    1692663759.8137197 
-0.16    -0.06    1692663759.8137197 
-0.16    -0.06    1692663759.8137197 
-0.16    -0.06    1692663759.8137197 
-0.04    0.06    1692663759.8147206 
-0.04    0.06    1692663759.8147206 
-0.04    0.06    1692663759.8147206 
-0.04    0.06    1692663759.8147206 
-0.04    0.06    1692663759.8147206 
-0.04    0.06    1692663759.8147206 
-0.04    0.06    1692663759.8147206 
0.08    -0.04    1692663759.8157208 
0.08    -0.04    1692663759.8157208 
0.08    -0.04    1692663759.8157208 
0.08    -0.04    1692663759.8157208 
0.08    -0.04    1692663759.8157208 
0.08    -0.04    1692663759.8157208 
-0.08    -0.12    1692663759.8167198 
-0.08    -0.12    1692663759.8167198 
-0.08    -0.12    1692663759.8167198 
-0.08    -0.12    1692663759.8167198 
-0.08    -0.12    1692663759.8167198 
-0.08    -0.12    1692663759.8167198 
0.12    0.02    1692663759.8177195 
0.12    0.02    1692663759.8177195 
0.12    0.02    1692663759.8177195 
0.12    0.02    1692663759.8177195 
0.12    0.02    1692663759.8177195 
0.12    0.02    1692663759.8177195 
0.0    0.14    1692663759.8187206 
0.0    0.14    1692663759.8187206 
0.0    0.14    1692663759.8187206 
0.0    0.14    1692663759.8187206 
0.0    0.14    1692663759.8187206 
0.0    0.14    1692663759.8187206 
0.04    0.16    1692663759.8197198 
0.04    0.16    1692663759.8197198 
0.04    0.16    1692663759.8197198 
0.04    0.16    1692663759.8197198 
0.04    0.16    1692663759.8197198 
0.04    0.16    1692663759.8197198 
-0.08    -0.1    1692663759.8207197 
-0.08    -0.1    1692663759.8207197 
-0.08    -0.1    1692663759.8207197 
-0.08    -0.1    1692663759.8207197 
-0.08    -0.1    1692663759.8207197 
-0.08    -0.1    1692663759.8207197 
0.16    -0.02    1692663759.82172 
0.16    -0.02    1692663759.82172 
0.16    -0.02    1692663759.82172 
0.16    -0.02    1692663759.82172 
0.16    -0.02    1692663759.82172 
0.16    -0.02    1692663759.82172 
0.16    0.1    1692663759.82272 
0.16    0.1    1692663759.82272 
0.16    0.1    1692663759.82272 
0.16    0.1    1692663759.82272 
0.16    0.1    1692663759.82272 
0.16    0.1    1692663759.82272 
-0.16    0.04    1692663759.82372 
-0.16    0.04    1692663759.82372 
-0.16    0.04    1692663759.82372 
-0.16    0.04    1692663759.82372 
-0.16    0.04    1692663759.82372 
-0.16    0.04    1692663759.82372 
0.12    0.04    1692663759.82472 
0.12    0.04    1692663759.82472 
0.12    0.04    1692663759.82472 
0.12    0.04    1692663759.82472 
0.12    0.04    1692663759.82472 
0.0    -0.02    1692663759.825696 
0.08    0.06    1692663759.8266962 
0.08    0.06    1692663759.8266962 
0.08    0.06    1692663759.8266962 
0.08    0.06    1692663759.8266962 
0.08    0.06    1692663759.8266962 
0.24    0.04    1692663759.827698 
0.24    0.04    1692663759.827698 
0.24    0.04    1692663759.827698 
0.24    0.04    1692663759.827698 
0.24    0.04    1692663759.827698 
0.0    0.16    1692663759.8286974 
0.0    0.16    1692663759.8286974 
0.0    0.16    1692663759.8286974 
0.0    0.16    1692663759.8286974 
0.0    0.16    1692663759.8286974 
0.32    0.1    1692663759.8296955 
0.32    0.1    1692663759.8296955 
0.32    0.1    1692663759.8296955 
0.32    0.1    1692663759.8296955 
0.32    0.1    1692663759.8296955 
0.44    -0.04    1692663759.8307211 
0.44    -0.04    1692663759.8307211 
0.44    -0.04    1692663759.8307211 
0.44    -0.04    1692663759.8307211 
0.44    -0.04    1692663759.8307211 
0.44    -0.04    1692663759.8307211 
0.0    0.02    1692663759.8317199 
0.0    0.02    1692663759.8317199 
0.0    0.02    1692663759.8317199 
0.0    0.02    1692663759.8317199 
0.0    0.02    1692663759.8317199 
0.0    0.02    1692663759.8317199 
0.04    0.04    1692663759.8327231 
0.04    0.04    1692663759.8327231 
0.04    0.04    1692663759.8327231 
0.04    0.04    1692663759.8327231 
0.04    0.04    1692663759.8327231 
0.04    0.04    1692663759.8327231 
-0.2    -0.04    1692663759.8337212 
-0.2    -0.04    1692663759.8337212 
-0.2    -0.04    1692663759.8337212 
-0.2    -0.04    1692663759.8337212 
-0.2    -0.04    1692663759.8337212 
-0.2    -0.04    1692663759.8337212 
-0.2    -0.24    1692663759.834724 
-0.2    -0.24    1692663759.834724 
-0.2    -0.24    1692663759.834724 
-0.2    -0.24    1692663759.834724 
-0.2    -0.24    1692663759.834724 
-0.2    -0.24    1692663759.834724 
-0.2    -0.24    1692663759.834724 
-0.04    0.04    1692663759.8357275 
-0.04    0.04    1692663759.8357275 
-0.04    0.04    1692663759.8357275 
-0.04    0.04    1692663759.8357275 
-0.04    0.04    1692663759.8357275 
-0.04    0.04    1692663759.8357275 
0.16    0.02    1692663759.8367288 
0.16    0.02    1692663759.8367288 
0.16    0.02    1692663759.8367288 
0.16    0.02    1692663759.8367288 
0.16    0.02    1692663759.8367288 
0.16    0.02    1692663759.8367288 
0.12    -0.08    1692663759.837726 
0.12    -0.08    1692663759.837726 
0.12    -0.08    1692663759.837726 
0.12    -0.08    1692663759.837726 
0.12    -0.08    1692663759.837726 
0.12    -0.08    1692663759.837726 
0.04    -0.02    1692663759.8387275 
0.04    -0.02    1692663759.8387275 
0.04    -0.02    1692663759.8387275 
0.04    -0.02    1692663759.8387275 
0.04    -0.02    1692663759.8387275 
0.04    -0.02    1692663759.8387275 
0.04    -0.02    1692663759.8387275 
0.04    0.02    1692663759.8397267 
0.04    0.02    1692663759.8397267 
0.04    0.02    1692663759.8397267 
0.04    0.02    1692663759.8397267 
0.04    0.02    1692663759.8397267 
-0.08    -0.06    1692663759.8407197 
-0.08    -0.06    1692663759.8407197 
-0.08    -0.06    1692663759.8407197 
-0.08    -0.06    1692663759.8407197 
-0.08    -0.06    1692663759.8407197 
-0.08    -0.06    1692663759.8407197 
0.04    0.06    1692663759.8417203 
0.04    0.06    1692663759.8417203 
0.04    0.06    1692663759.8417203 
0.04    0.06    1692663759.8417203 
0.04    0.06    1692663759.8417203 
0.04    0.06    1692663759.8417203 
0.24    0.0    1692663759.8426957 
0.24    0.0    1692663759.8426957 
0.24    0.0    1692663759.8426957 
0.24    0.0    1692663759.8426957 
0.24    0.0    1692663759.8426957 
-0.04    -0.14    1692663759.843696 
-0.04    -0.14    1692663759.843696 
-0.04    -0.14    1692663759.843696 
-0.04    -0.14    1692663759.843696 
-0.04    -0.14    1692663759.843696 
-0.04    -0.14    1692663759.843696 
0.32    -0.04    1692663759.8447204 
0.32    -0.04    1692663759.8447204 
0.32    -0.04    1692663759.8447204 
0.32    -0.04    1692663759.8447204 
0.32    -0.04    1692663759.8447204 
0.32    -0.04    1692663759.8447204 
0.04    0.1    1692663759.8457198 
0.04    0.1    1692663759.8457198 
0.04    0.1    1692663759.8457198 
0.04    0.1    1692663759.8457198 
0.04    0.1    1692663759.8457198 
0.04    0.1    1692663759.8457198 
0.08    0.12    1692663759.8467202 
0.08    0.12    1692663759.8467202 
0.08    0.12    1692663759.8467202 
0.08    0.12    1692663759.8467202 
0.08    0.12    1692663759.8467202 
0.08    0.12    1692663759.8467202 
-0.04    0.02    1692663759.8477209 
-0.04    0.02    1692663759.8477209 
-0.04    0.02    1692663759.8477209 
-0.04    0.02    1692663759.8477209 
-0.04    0.02    1692663759.8477209 
-0.04    0.02    1692663759.8477209 
0.04    0.16    1692663759.8487196 
0.04    0.16    1692663759.8487196 
0.04    0.16    1692663759.8487196 
0.04    0.16    1692663759.8487196 
0.04    0.16    1692663759.8487196 
0.04    0.16    1692663759.8487196 
0.04    0.04    1692663759.8497193 
0.04    0.04    1692663759.8497193 
0.04    0.04    1692663759.8497193 
0.04    0.04    1692663759.8497193 
0.04    0.04    1692663759.8497193 
0.04    0.04    1692663759.8497193 
0.36    -0.06    1692663759.8507202 
0.36    -0.06    1692663759.8507202 
0.36    -0.06    1692663759.8507202 
0.36    -0.06    1692663759.8507202 
0.36    -0.06    1692663759.8507202 
0.36    -0.06    1692663759.8507202 
0.0    0.06    1692663759.8517196 
0.0    0.06    1692663759.8517196 
0.0    0.06    1692663759.8517196 
0.0    0.06    1692663759.8517196 
0.0    0.06    1692663759.8517196 
0.0    0.06    1692663759.8517196 
0.0    0.06    1692663759.8517196 
0.04    0.02    1692663759.8527195 
0.04    0.02    1692663759.8527195 
0.04    0.02    1692663759.8527195 
0.04    0.02    1692663759.8527195 
0.04    0.02    1692663759.8527195 
0.04    0.02    1692663759.8527195 
-0.24    -0.32    1692663759.8537207 
-0.24    -0.32    1692663759.8537207 
-0.24    -0.32    1692663759.8537207 
-0.24    -0.32    1692663759.8537207 
-0.24    -0.32    1692663759.8537207 
-0.24    -0.32    1692663759.8537207 
0.0    -0.06    1692663759.8547194 
0.0    -0.06    1692663759.8547194 
0.0    -0.06    1692663759.8547194 
0.0    -0.06    1692663759.8547194 
0.0    -0.06    1692663759.8547194 
0.2    0.04    1692663759.8557203 
0.2    0.04    1692663759.8557203 
0.2    0.04    1692663759.8557203 
0.2    0.04    1692663759.8557203 
0.2    0.04    1692663759.8557203 
0.2    0.04    1692663759.8557203 
-0.04    0.0    1692663759.8567202 
-0.04    0.0    1692663759.8567202 
-0.04    0.0    1692663759.8567202 
-0.04    0.0    1692663759.8567202 
-0.04    0.0    1692663759.8567202 
-0.04    0.0    1692663759.8567202 
-0.04    -0.32    1692663759.8577206 
-0.04    -0.32    1692663759.8577206 
-0.04    -0.32    1692663759.8577206 
-0.04    -0.32    1692663759.8577206 
-0.04    -0.32    1692663759.8577206 
-0.04    -0.32    1692663759.8577206 
0.08    0.14    1692663759.8587203 
0.08    0.14    1692663759.8587203 
0.08    0.14    1692663759.8587203 
0.08    0.14    1692663759.8587203 
0.08    0.14    1692663759.8587203 
0.12    0.02    1692663759.8596961 
0.12    0.02    1692663759.8596961 
0.12    0.02    1692663759.8596961 
0.12    0.02    1692663759.8596961 
0.12    0.02    1692663759.8596961 
0.04    -0.04    1692663759.8606966 
0.04    -0.04    1692663759.8606966 
0.04    -0.04    1692663759.8606966 
0.04    -0.04    1692663759.8606966 
0.04    -0.04    1692663759.8606966 
0.04    -0.04    1692663759.8606966 
0.12    -0.16    1692663759.8616955 
0.12    -0.16    1692663759.8616955 
0.12    -0.16    1692663759.8616955 
0.12    -0.16    1692663759.8616955 
0.12    -0.16    1692663759.8616955 
0.12    -0.16    1692663759.8616955 
0.16    0.06    1692663759.8626955 
0.16    0.06    1692663759.8626955 
0.16    0.06    1692663759.8626955 
0.16    0.06    1692663759.8626955 
0.16    0.06    1692663759.8626955 
0.16    0.06    1692663759.8626955 
-0.04    0.16    1692663759.8636954 
-0.04    0.16    1692663759.8636954 
-0.04    0.16    1692663759.8636954 
-0.04    0.16    1692663759.8636954 
-0.04    0.16    1692663759.8636954 
-0.04    0.16    1692663759.8636954 
-0.2    0.08    1692663759.8646953 
-0.2    0.08    1692663759.8646953 
-0.2    0.08    1692663759.8646953 
-0.2    0.08    1692663759.8646953 
-0.2    0.08    1692663759.8646953 
-0.2    0.08    1692663759.8646953 
0.08    0.04    1692663759.865695 
0.08    0.04    1692663759.865695 
0.08    0.04    1692663759.865695 
0.08    0.04    1692663759.865695 
0.08    0.04    1692663759.865695 
0.08    0.04    1692663759.865695 
0.04    0.06    1692663759.8666945 
0.04    0.06    1692663759.8666945 
0.04    0.06    1692663759.8666945 
0.04    0.06    1692663759.8666945 
0.04    0.06    1692663759.8666945 
0.04    0.06    1692663759.8666945 
-0.12    -0.04    1692663759.8676949 
-0.12    -0.04    1692663759.8676949 
-0.12    -0.04    1692663759.8676949 
-0.12    -0.04    1692663759.8676949 
-0.12    -0.04    1692663759.8676949 
-0.12    -0.04    1692663759.8676949 
0.12    0.02    1692663759.8686957 
0.12    0.02    1692663759.8686957 
0.12    0.02    1692663759.8686957 
0.12    0.02    1692663759.8686957 
0.12    0.02    1692663759.8686957 
0.12    0.02    1692663759.8686957 
0.12    0.02    1692663759.8686957 
-0.2    0.1    1692663759.8696961 
-0.2    0.1    1692663759.8696961 
-0.2    0.1    1692663759.8696961 
-0.2    0.1    1692663759.8696961 
-0.2    0.1    1692663759.8696961 
-0.2    0.1    1692663759.8696961 
-0.16    -0.06    1692663759.8706963 
-0.16    -0.06    1692663759.8706963 
-0.16    -0.06    1692663759.8706963 
-0.16    -0.06    1692663759.8706963 
-0.16    -0.06    1692663759.8706963 
0.0    0.04    1692663759.8716955 
0.0    0.04    1692663759.8716955 
0.0    0.04    1692663759.8716955 
0.0    0.04    1692663759.8716955 
0.0    0.04    1692663759.8716955 
0.0    0.04    1692663759.8716955 
-0.08    -0.04    1692663759.8726952 
-0.08    -0.04    1692663759.8726952 
-0.08    -0.04    1692663759.8726952 
-0.08    -0.04    1692663759.8726952 
-0.08    -0.04    1692663759.8726952 
-0.08    -0.04    1692663759.8726952 
0.08    0.02    1692663759.873696 
0.08    0.02    1692663759.873696 
0.08    0.02    1692663759.873696 
0.08    0.02    1692663759.873696 
0.08    0.02    1692663759.873696 
0.08    0.02    1692663759.873696 
-0.04    -0.04    1692663759.8746948 
-0.04    -0.04    1692663759.8746948 
-0.04    -0.04    1692663759.8746948 
-0.04    -0.04    1692663759.8746948 
-0.04    -0.04    1692663759.8746948 
-0.04    -0.04    1692663759.8746948 
-0.16    0.04    1692663759.8756945 
-0.16    0.04    1692663759.8756945 
-0.16    0.04    1692663759.8756945 
-0.16    0.04    1692663759.8756945 
-0.16    0.08    1692663759.8766954 
-0.16    0.08    1692663759.8766954 
-0.16    0.08    1692663759.8766954 
-0.16    0.08    1692663759.8766954 
-0.16    0.08    1692663759.8766954 
-0.04    -0.02    1692663759.8776956 
-0.04    -0.02    1692663759.8776956 
-0.04    -0.02    1692663759.8776956 
-0.04    -0.02    1692663759.8776956 
-0.04    -0.02    1692663759.8776956 
-0.04    -0.02    1692663759.8776956 
0.2    0.0    1692663759.8786952 
0.2    0.0    1692663759.8786952 
0.2    0.0    1692663759.8786952 
0.2    0.0    1692663759.8786952 
0.2    0.0    1692663759.8786952 
0.2    0.0    1692663759.8786952 
-0.2    -0.04    1692663759.8796947 
-0.2    -0.04    1692663759.8796947 
-0.2    -0.04    1692663759.8796947 
-0.2    -0.04    1692663759.8796947 
-0.2    -0.04    1692663759.8796947 
-0.2    -0.04    1692663759.8796947 
0.2    -0.02    1692663759.8806944 
0.2    -0.02    1692663759.8806944 
0.2    -0.02    1692663759.8806944 
0.2    -0.02    1692663759.8806944 
0.2    -0.02    1692663759.8806944 
0.2    -0.02    1692663759.8806944 
-0.04    -0.08    1692663759.8816972 
-0.04    -0.08    1692663759.8816972 
-0.04    -0.08    1692663759.8816972 
-0.04    -0.08    1692663759.8816972 
-0.04    -0.08    1692663759.8816972 
-0.04    -0.08    1692663759.8816972 
-0.04    -0.14    1692663759.882695 
-0.04    -0.14    1692663759.882695 
-0.04    -0.14    1692663759.882695 
-0.04    -0.14    1692663759.882695 
-0.04    -0.14    1692663759.882695 
-0.04    -0.14    1692663759.882695 
-0.08    0.02    1692663759.8837001 
-0.08    0.02    1692663759.8837001 
-0.08    0.02    1692663759.8837001 
-0.08    0.02    1692663759.8837001 
-0.08    0.02    1692663759.8837001 
-0.08    0.02    1692663759.8837001 
-0.16    -0.22    1692663759.8846977 
